,Geography_Mean_Gender_Difference
0,0.015406978
1,0.012245717
2,0.015019108
3,0.013769763
4,0.013948308
5,0.014320437
6,0.015928378
7,0.01430103
8,0.011754701
9,0.015677573
10,0.014185092
11,0.015397938
12,0.013005342
13,0.012227421
14,0.0111173745
15,0.015283449
16,0.014814038
17,0.011094844
18,0.012541203
19,0.014865187
20,0.014064086
21,0.013203909
22,0.012941708
23,0.0155122215
24,0.009968965
25,0.014555098
26,0.013030463
27,0.011681784
28,0.012122995
29,0.013807895
30,0.0114435665
31,0.01504169
32,0.014445775
33,0.012900732
34,0.0090632625
35,0.015115107
36,0.014312921
37,0.011318359
38,0.014588
39,0.012316622
40,0.01209562
41,0.012662541
42,0.012293378
43,0.015593397
44,0.013059902
45,0.01186081
46,0.013264865
47,0.014992732
48,0.0107209915
