,Mean_Gender_Difference,percentage_pupils_fsm_past_6_years,Subject
0,0.013070371,0.129,CS
1,0.015930245,0.367,CS
2,0.014103015,0.221,CS
3,0.015355619,0.05,CS
4,0.015504606,0.449,CS
5,0.013712378,0.2189999999999999,CS
6,0.01585822,0.297,CS
7,0.015257463,0.203,CS
8,0.013276921,0.364,CS
9,0.015524049,0.286,CS
10,0.013682322,0.249,CS
11,0.012961809,0.647,CS
12,0.013555828,0.265,CS
13,0.012338646,0.243,CS
14,0.015319531,0.15,CS
15,0.016175652,0.203,CS
16,0.009221786,0.191,CS
17,0.013273288,0.363,CS
18,0.013550662,0.131,CS
19,0.013066806,0.176,CS
20,0.017535402,0.418,CS
21,0.014205897,0.5770000000000001,CS
22,0.013002206,0.2789999999999999,CS
23,0.013447675,0.4029999999999999,CS
24,0.013274454,0.37,CS
25,0.015643917,0.086,CS
26,0.017611448,0.236,CS
27,0.014714026,0.106,CS
28,0.01588644,0.159,CS
29,0.012645493,0.261,CS
30,0.011327621,0.256,CS
31,0.016332079,0.166,CS
32,0.018662939,0.064,CS
33,0.017836824,0.149,CS
34,0.013081692,0.205,CS
35,0.015800834,0.27,CS
36,0.013616577,0.122,CS
37,0.016952816,0.103,CS
38,0.014151173,0.154,CS
39,0.01735142,0.152,CS
40,0.016856534,0.131,CS
41,0.014761582,0.484,CS
42,0.014918782,0.206,CS
43,0.016619414,0.155,CS
44,0.014475636,0.4479999999999999,CS
45,0.0155030945,0.04,CS
46,0.015721817,0.231,CS
47,0.01289831,0.273,CS
48,0.013780018,0.376,CS
49,0.01264245,0.129,Drama
50,0.01064158,0.367,Drama
51,0.011784907,0.221,Drama
52,0.011440952,0.05,Drama
53,0.011223019,0.449,Drama
54,0.011472398,0.2189999999999999,Drama
55,0.015218544,0.297,Drama
56,0.00938389,0.203,Drama
57,0.008735889,0.364,Drama
58,0.0140927415,0.286,Drama
59,0.013753423,0.249,Drama
60,0.011803956,0.647,Drama
61,0.008007816,0.265,Drama
62,0.009149697,0.243,Drama
63,0.013525464,0.15,Drama
64,0.014708619,0.203,Drama
65,0.012687604,0.191,Drama
66,0.007342725,0.363,Drama
67,0.0077152513,0.131,Drama
68,0.009844035,0.176,Drama
69,0.0113790305,0.418,Drama
70,0.0122586405,0.5770000000000001,Drama
71,0.012867715,0.2789999999999999,Drama
72,0.011782931,0.4029999999999999,Drama
73,0.011340015,0.37,Drama
74,0.012395539,0.086,Drama
75,0.013190464,0.236,Drama
76,0.012323465,0.106,Drama
77,0.009225277,0.159,Drama
78,0.013371363,0.261,Drama
79,0.009324348,0.256,Drama
80,0.010364413,0.166,Drama
81,0.007107311,0.064,Drama
82,0.01504454,0.149,Drama
83,0.012630914,0.205,Drama
84,0.0078016897,0.27,Drama
85,0.012573973,0.122,Drama
86,0.01140733,0.103,Drama
87,0.01098577,0.154,Drama
88,0.013650902,0.152,Drama
89,0.006552337,0.131,Drama
90,0.012729828,0.484,Drama
91,0.011110597,0.206,Drama
92,0.015826551,0.155,Drama
93,0.010659463,0.4479999999999999,Drama
94,0.009849098,0.04,Drama
95,0.010422721,0.231,Drama
96,0.009785279,0.273,Drama
97,0.009393815,0.376,Drama
98,0.015406978,0.129,Geography
99,0.012245717,0.367,Geography
100,0.015019108,0.221,Geography
101,0.013769763,0.05,Geography
102,0.013948308,0.449,Geography
103,0.014320437,0.2189999999999999,Geography
104,0.015928378,0.297,Geography
105,0.01430103,0.203,Geography
106,0.011754701,0.364,Geography
107,0.015677573,0.286,Geography
108,0.014185092,0.249,Geography
109,0.015397938,0.647,Geography
110,0.013005342,0.265,Geography
111,0.012227421,0.243,Geography
112,0.0111173745,0.15,Geography
113,0.015283449,0.203,Geography
114,0.014814038,0.191,Geography
115,0.011094844,0.363,Geography
116,0.012541203,0.131,Geography
117,0.014865187,0.176,Geography
118,0.014064086,0.418,Geography
119,0.013203909,0.5770000000000001,Geography
120,0.012941708,0.2789999999999999,Geography
121,0.0155122215,0.4029999999999999,Geography
122,0.009968965,0.37,Geography
123,0.014555098,0.086,Geography
124,0.013030463,0.236,Geography
125,0.011681784,0.106,Geography
126,0.012122995,0.159,Geography
127,0.013807895,0.261,Geography
128,0.0114435665,0.256,Geography
129,0.01504169,0.166,Geography
130,0.014445775,0.064,Geography
131,0.012900732,0.149,Geography
132,0.0090632625,0.205,Geography
133,0.015115107,0.27,Geography
134,0.014312921,0.122,Geography
135,0.011318359,0.103,Geography
136,0.014588,0.154,Geography
137,0.012316622,0.152,Geography
138,0.01209562,0.131,Geography
139,0.012662541,0.484,Geography
140,0.012293378,0.206,Geography
141,0.015593397,0.155,Geography
142,0.013059902,0.4479999999999999,Geography
143,0.01186081,0.04,Geography
144,0.013264865,0.231,Geography
145,0.014992732,0.273,Geography
146,0.0107209915,0.376,Geography
