,Mean_Gender_Difference,average_boys_attainment_8_gcse_score,Subject
0,0.013070371,14.2,CS
1,0.015930245,5.6,CS
2,0.014103015,,CS
3,0.015355619,,CS
4,0.015504606,7.6,CS
5,0.013712378,12.5,CS
6,0.01585822,15.0,CS
7,0.015257463,8.5,CS
8,0.013276921,,CS
9,0.015524049,,CS
10,0.013682322,,CS
11,0.012961809,5.8,CS
12,0.013555828,9.1,CS
13,0.012338646,10.1,CS
14,0.015319531,10.2,CS
15,0.016175652,7.3,CS
16,0.009221786,9.7,CS
17,0.013273288,4.9,CS
18,0.013550662,11.4,CS
19,0.013066806,8.6,CS
20,0.017535402,9.8,CS
21,0.014205897,13.2,CS
22,0.013002206,9.7,CS
23,0.013447675,4.5,CS
24,0.013274454,4.3,CS
25,0.015643917,14.1,CS
26,0.017611448,9.7,CS
27,0.014714026,15.7,CS
28,0.01588644,9.6,CS
29,0.012645493,,CS
30,0.011327621,6.6,CS
31,0.016332079,12.7,CS
32,0.018662939,14.8,CS
33,0.017836824,12.5,CS
34,0.013081692,8.2,CS
35,0.015800834,7.4,CS
36,0.013616577,9.9,CS
37,0.016952816,12.7,CS
38,0.014151173,,CS
39,0.01735142,11.8,CS
40,0.016856534,12.1,CS
41,0.014761582,,CS
42,0.014918782,,CS
43,0.016619414,13.0,CS
44,0.014475636,12.9,CS
45,0.0155030945,18.1,CS
46,0.015721817,11.7,CS
47,0.01289831,12.2,CS
48,0.013780018,6.8,CS
49,0.01264245,14.2,Drama
50,0.01064158,5.6,Drama
51,0.011784907,,Drama
52,0.011440952,,Drama
53,0.011223019,7.6,Drama
54,0.011472398,12.5,Drama
55,0.015218544,15.0,Drama
56,0.00938389,8.5,Drama
57,0.008735889,,Drama
58,0.0140927415,,Drama
59,0.013753423,,Drama
60,0.011803956,5.8,Drama
61,0.008007816,9.1,Drama
62,0.009149697,10.1,Drama
63,0.013525464,10.2,Drama
64,0.014708619,7.3,Drama
65,0.012687604,9.7,Drama
66,0.007342725,4.9,Drama
67,0.0077152513,11.4,Drama
68,0.009844035,8.6,Drama
69,0.0113790305,9.8,Drama
70,0.0122586405,13.2,Drama
71,0.012867715,9.7,Drama
72,0.011782931,4.5,Drama
73,0.011340015,4.3,Drama
74,0.012395539,14.1,Drama
75,0.013190464,9.7,Drama
76,0.012323465,15.7,Drama
77,0.009225277,9.6,Drama
78,0.013371363,,Drama
79,0.009324348,6.6,Drama
80,0.010364413,12.7,Drama
81,0.007107311,14.8,Drama
82,0.01504454,12.5,Drama
83,0.012630914,8.2,Drama
84,0.0078016897,7.4,Drama
85,0.012573973,9.9,Drama
86,0.01140733,12.7,Drama
87,0.01098577,,Drama
88,0.013650902,11.8,Drama
89,0.006552337,12.1,Drama
90,0.012729828,,Drama
91,0.011110597,,Drama
92,0.015826551,13.0,Drama
93,0.010659463,12.9,Drama
94,0.009849098,18.1,Drama
95,0.010422721,11.7,Drama
96,0.009785279,12.2,Drama
97,0.009393815,6.8,Drama
98,0.015406978,14.2,Geography
99,0.012245717,5.6,Geography
100,0.015019108,,Geography
101,0.013769763,,Geography
102,0.013948308,7.6,Geography
103,0.014320437,12.5,Geography
104,0.015928378,15.0,Geography
105,0.01430103,8.5,Geography
106,0.011754701,,Geography
107,0.015677573,,Geography
108,0.014185092,,Geography
109,0.015397938,5.8,Geography
110,0.013005342,9.1,Geography
111,0.012227421,10.1,Geography
112,0.0111173745,10.2,Geography
113,0.015283449,7.3,Geography
114,0.014814038,9.7,Geography
115,0.011094844,4.9,Geography
116,0.012541203,11.4,Geography
117,0.014865187,8.6,Geography
118,0.014064086,9.8,Geography
119,0.013203909,13.2,Geography
120,0.012941708,9.7,Geography
121,0.0155122215,4.5,Geography
122,0.009968965,4.3,Geography
123,0.014555098,14.1,Geography
124,0.013030463,9.7,Geography
125,0.011681784,15.7,Geography
126,0.012122995,9.6,Geography
127,0.013807895,,Geography
128,0.0114435665,6.6,Geography
129,0.01504169,12.7,Geography
130,0.014445775,14.8,Geography
131,0.012900732,12.5,Geography
132,0.0090632625,8.2,Geography
133,0.015115107,7.4,Geography
134,0.014312921,9.9,Geography
135,0.011318359,12.7,Geography
136,0.014588,,Geography
137,0.012316622,11.8,Geography
138,0.01209562,12.1,Geography
139,0.012662541,,Geography
140,0.012293378,,Geography
141,0.015593397,13.0,Geography
142,0.013059902,12.9,Geography
143,0.01186081,18.1,Geography
144,0.013264865,11.7,Geography
145,0.014992732,12.2,Geography
146,0.0107209915,6.8,Geography
