,Mean_Gender_Difference,average_girls_attainment_8_gcse_score,Subject
0,0.013070371,16.7,CS
1,0.015930245,7.0,CS
2,0.014103015,,CS
3,0.015355619,21.8,CS
4,0.015504606,11.8,CS
5,0.013712378,14.4,CS
6,0.01585822,,CS
7,0.015257463,11.6,CS
8,0.013276921,,CS
9,0.015524049,,CS
10,0.013682322,,CS
11,0.012961809,6.7,CS
12,0.013555828,9.4,CS
13,0.012338646,12.2,CS
14,0.015319531,11.0,CS
15,0.016175652,8.9,CS
16,0.009221786,11.9,CS
17,0.013273288,7.8,CS
18,0.013550662,13.8,CS
19,0.013066806,7.9,CS
20,0.017535402,11.4,CS
21,0.014205897,13.4,CS
22,0.013002206,10.7,CS
23,0.013447675,5.9,CS
24,0.013274454,6.5,CS
25,0.015643917,17.1,CS
26,0.017611448,12.5,CS
27,0.014714026,17.2,CS
28,0.01588644,11.4,CS
29,0.012645493,9.6,CS
30,0.011327621,9.5,CS
31,0.016332079,16.3,CS
32,0.018662939,15.8,CS
33,0.017836824,14.2,CS
34,0.013081692,11.0,CS
35,0.015800834,7.6,CS
36,0.013616577,11.5,CS
37,0.016952816,14.0,CS
38,0.014151173,17.7,CS
39,0.01735142,15.0,CS
40,0.016856534,14.6,CS
41,0.014761582,,CS
42,0.014918782,,CS
43,0.016619414,16.9,CS
44,0.014475636,14.4,CS
45,0.0155030945,19.4,CS
46,0.015721817,16.2,CS
47,0.01289831,14.2,CS
48,0.013780018,11.2,CS
49,0.01264245,16.7,Drama
50,0.01064158,7.0,Drama
51,0.011784907,,Drama
52,0.011440952,21.8,Drama
53,0.011223019,11.8,Drama
54,0.011472398,14.4,Drama
55,0.015218544,,Drama
56,0.00938389,11.6,Drama
57,0.008735889,,Drama
58,0.0140927415,,Drama
59,0.013753423,,Drama
60,0.011803956,6.7,Drama
61,0.008007816,9.4,Drama
62,0.009149697,12.2,Drama
63,0.013525464,11.0,Drama
64,0.014708619,8.9,Drama
65,0.012687604,11.9,Drama
66,0.007342725,7.8,Drama
67,0.0077152513,13.8,Drama
68,0.009844035,7.9,Drama
69,0.0113790305,11.4,Drama
70,0.0122586405,13.4,Drama
71,0.012867715,10.7,Drama
72,0.011782931,5.9,Drama
73,0.011340015,6.5,Drama
74,0.012395539,17.1,Drama
75,0.013190464,12.5,Drama
76,0.012323465,17.2,Drama
77,0.009225277,11.4,Drama
78,0.013371363,9.6,Drama
79,0.009324348,9.5,Drama
80,0.010364413,16.3,Drama
81,0.007107311,15.8,Drama
82,0.01504454,14.2,Drama
83,0.012630914,11.0,Drama
84,0.0078016897,7.6,Drama
85,0.012573973,11.5,Drama
86,0.01140733,14.0,Drama
87,0.01098577,17.7,Drama
88,0.013650902,15.0,Drama
89,0.006552337,14.6,Drama
90,0.012729828,,Drama
91,0.011110597,,Drama
92,0.015826551,16.9,Drama
93,0.010659463,14.4,Drama
94,0.009849098,19.4,Drama
95,0.010422721,16.2,Drama
96,0.009785279,14.2,Drama
97,0.009393815,11.2,Drama
98,0.015406978,16.7,Geography
99,0.012245717,7.0,Geography
100,0.015019108,,Geography
101,0.013769763,21.8,Geography
102,0.013948308,11.8,Geography
103,0.014320437,14.4,Geography
104,0.015928378,,Geography
105,0.01430103,11.6,Geography
106,0.011754701,,Geography
107,0.015677573,,Geography
108,0.014185092,,Geography
109,0.015397938,6.7,Geography
110,0.013005342,9.4,Geography
111,0.012227421,12.2,Geography
112,0.0111173745,11.0,Geography
113,0.015283449,8.9,Geography
114,0.014814038,11.9,Geography
115,0.011094844,7.8,Geography
116,0.012541203,13.8,Geography
117,0.014865187,7.9,Geography
118,0.014064086,11.4,Geography
119,0.013203909,13.4,Geography
120,0.012941708,10.7,Geography
121,0.0155122215,5.9,Geography
122,0.009968965,6.5,Geography
123,0.014555098,17.1,Geography
124,0.013030463,12.5,Geography
125,0.011681784,17.2,Geography
126,0.012122995,11.4,Geography
127,0.013807895,9.6,Geography
128,0.0114435665,9.5,Geography
129,0.01504169,16.3,Geography
130,0.014445775,15.8,Geography
131,0.012900732,14.2,Geography
132,0.0090632625,11.0,Geography
133,0.015115107,7.6,Geography
134,0.014312921,11.5,Geography
135,0.011318359,14.0,Geography
136,0.014588,17.7,Geography
137,0.012316622,15.0,Geography
138,0.01209562,14.6,Geography
139,0.012662541,,Geography
140,0.012293378,,Geography
141,0.015593397,16.9,Geography
142,0.013059902,14.4,Geography
143,0.01186081,19.4,Geography
144,0.013264865,16.2,Geography
145,0.014992732,14.2,Geography
146,0.0107209915,11.2,Geography
